Parameters of the vcal vs. pulse height fits
par[3]*(TMath::Erf((x[0]-par[0])/par[1])+par[2])

2.574482e+02 5.851040e+02 7.290522e-01 1.486269e+02     Pix  0  0
5.561605e+02 3.139696e+02 1.998701e+00 8.398408e+01     Pix  0  1
4.294407e+02 3.457355e+02 1.860428e+00 8.837489e+01     Pix  0  2
2.981389e+02 5.250336e+02 8.977620e-01 1.313956e+02     Pix  0  3
3.269112e+02 3.811201e+02 1.131483e+00 1.190490e+02     Pix  0  4
3.450425e+02 4.624172e+02 1.044565e+00 1.222947e+02     Pix  0  5
-2.998198e+02 8.770176e+02 -3.208270e-01 3.774267e+02     Pix  0  6
3.934467e+02 3.850455e+02 1.289794e+00 1.117198e+02     Pix  0  7
6.527609e+01 6.649831e+02 1.623247e-01 2.221623e+02     Pix  0  8
3.659234e+02 4.293072e+02 1.244216e+00 1.123477e+02     Pix  0  9
-3.139390e+02 8.778356e+02 -3.358117e-01 3.905835e+02     Pix  0 10
1.279698e+02 5.628080e+02 3.527355e-01 1.879621e+02     Pix  0 11
2.692721e+02 5.455964e+02 7.280150e-01 1.479498e+02     Pix  0 12
-4.728686e+02 9.999987e+02 -4.593940e-01 4.823858e+02     Pix  0 13
1.022093e+02 6.985672e+02 2.537911e-01 2.016251e+02     Pix  0 14
-4.372297e+02 9.999993e+02 -3.964972e-01 4.336957e+02     Pix  0 15
-8.018796e+01 7.156273e+02 -5.380090e-02 2.720651e+02     Pix  0 16
2.602135e+02 4.983408e+02 7.400539e-01 1.465242e+02     Pix  0 17
1.966134e+02 5.573047e+02 5.085831e-01 1.654543e+02     Pix  0 18
2.111491e+02 5.630631e+02 5.588640e-01 1.654893e+02     Pix  0 19
1.099833e+02 5.930489e+02 3.057427e-01 1.954356e+02     Pix  0 20
-9.490025e+01 7.541875e+02 -5.129593e-02 2.728384e+02     Pix  0 21
2.537491e+02 5.534100e+02 6.307664e-01 1.534640e+02     Pix  0 22
2.263960e+02 6.312344e+02 5.608658e-01 1.657460e+02     Pix  0 23
2.743954e+02 5.366291e+02 6.956132e-01 1.516359e+02     Pix  0 24
3.644402e+02 4.678281e+02 1.017100e+00 1.231897e+02     Pix  0 25
3.051089e+02 6.152408e+02 6.571593e-01 1.544389e+02     Pix  0 26
-2.567203e+02 9.108606e+02 -2.557704e-01 3.459164e+02     Pix  0 27
3.607163e+02 3.267678e+02 1.209419e+00 1.079449e+02     Pix  0 28
1.886584e+02 6.550532e+02 5.257641e-01 1.629120e+02     Pix  0 29
7.614530e+01 6.575254e+02 1.778426e-01 2.106074e+02     Pix  0 30
-6.627395e+00 7.393694e+02 4.759705e-02 2.480605e+02     Pix  0 31
3.748383e+02 3.605972e+02 1.202166e+00 1.137337e+02     Pix  0 32
3.280918e+02 4.527450e+02 1.129493e+00 1.146822e+02     Pix  0 33
-4.770604e+02 1.000000e+03 -4.724116e-01 4.747062e+02     Pix  0 34
2.975544e+02 4.946208e+02 8.828622e-01 1.359089e+02     Pix  0 35
-2.654661e+01 6.520164e+02 9.542824e-03 2.501799e+02     Pix  0 36
-2.533685e+02 1.000000e+03 -2.553938e-01 3.493738e+02     Pix  0 37
1.971125e+01 7.439688e+02 8.527528e-02 2.374211e+02     Pix  0 38
2.482543e+02 5.447312e+02 6.483912e-01 1.510239e+02     Pix  0 39
2.582296e+02 5.179126e+02 6.958986e-01 1.468884e+02     Pix  0 40
-2.398456e+02 8.797402e+02 -2.408325e-01 3.368210e+02     Pix  0 41
2.518442e+02 5.684929e+02 6.686784e-01 1.532955e+02     Pix  0 42
2.718378e+02 6.236001e+02 6.239576e-01 1.576162e+02     Pix  0 43
4.011668e+02 3.460191e+02 1.223645e+00 1.094887e+02     Pix  0 44
3.591181e+02 4.943491e+02 1.094235e+00 1.194264e+02     Pix  0 45
2.002592e+02 5.482368e+02 5.173633e-01 1.600954e+02     Pix  0 46
3.212853e+02 4.724824e+02 8.789148e-01 1.316323e+02     Pix  0 47
3.310677e+02 4.626903e+02 8.917696e-01 1.346929e+02     Pix  0 48
1.858655e+02 7.111490e+02 4.477155e-01 1.740563e+02     Pix  0 49
4.037520e+02 3.971596e+02 1.198795e+00 1.115308e+02     Pix  0 50
6.606225e+01 6.804577e+02 1.741278e-01 2.128392e+02     Pix  0 51
4.303681e+02 2.732352e+02 1.734976e+00 8.804547e+01     Pix  0 52
2.945822e+02 4.873464e+02 9.775134e-01 1.293099e+02     Pix  0 53
2.611101e+02 5.421349e+02 6.149570e-01 1.565596e+02     Pix  0 54
-3.288142e+02 9.999995e+02 -3.445078e-01 3.976839e+02     Pix  0 55
2.960353e+02 5.297038e+02 8.263183e-01 1.398380e+02     Pix  0 56
3.864417e+02 4.104496e+02 1.205050e+00 1.147836e+02     Pix  0 57
3.902195e+02 4.281805e+02 1.084665e+00 1.182253e+02     Pix  0 58
-2.938446e+02 1.000000e+03 -2.611073e-01 3.413609e+02     Pix  0 59
2.077305e+02 6.165489e+02 4.608607e-01 1.743457e+02     Pix  0 60
3.192843e+02 5.609492e+02 7.695624e-01 1.439659e+02     Pix  0 61
-1.252830e+02 9.250537e+02 -1.463555e-01 3.060695e+02     Pix  0 62
2.891156e+02 5.939001e+02 6.821287e-01 1.532179e+02     Pix  0 63
2.455796e+02 6.256022e+02 6.123568e-01 1.592713e+02     Pix  0 64
5.194069e+00 7.872345e+02 9.533070e-02 2.369888e+02     Pix  0 65
-1.357862e+02 8.424643e+02 -1.573639e-01 3.013536e+02     Pix  0 66
-7.921609e+01 9.969860e+02 -3.469425e-02 2.775972e+02     Pix  0 67
1.835918e+02 5.975285e+02 4.458461e-01 1.721557e+02     Pix  0 68
3.892630e+02 4.399751e+02 1.090491e+00 1.188726e+02     Pix  0 69
4.692644e+01 7.412139e+02 1.894991e-01 2.134871e+02     Pix  0 70
-1.512376e+02 1.000000e+03 -8.130970e-02 2.868279e+02     Pix  0 71
9.202758e+01 8.182306e+02 1.945886e-01 2.190713e+02     Pix  0 72
3.742534e+02 4.842536e+02 1.024091e+00 1.246561e+02     Pix  0 73
1.055106e+02 7.330678e+02 2.813162e-01 2.019643e+02     Pix  0 74
2.656012e+02 6.442948e+02 6.209762e-01 1.605336e+02     Pix  0 75
3.505055e+02 5.037780e+02 8.799393e-01 1.308264e+02     Pix  0 76
-2.569960e+02 9.999999e+02 -2.097847e-01 3.237626e+02     Pix  0 77
2.599837e+02 5.412432e+02 5.910557e-01 1.538168e+02     Pix  0 78
5.056625e+02 4.334490e+02 1.407525e+00 1.050742e+02     Pix  0 79
2.488238e+02 5.001684e+02 8.476410e-01 1.393131e+02     Pix  1  0
1.976466e+02 4.578466e+02 6.517204e-01 1.505942e+02     Pix  1  1
2.628430e+02 4.282601e+02 8.569302e-01 1.359618e+02     Pix  1  2
-7.709684e+01 7.774952e+02 -2.764117e-02 2.674547e+02     Pix  1  3
3.116952e+02 4.126077e+02 1.104012e+00 1.219148e+02     Pix  1  4
3.640343e+02 3.902059e+02 1.220950e+00 1.144866e+02     Pix  1  5
3.527214e+02 5.007084e+02 1.014461e+00 1.280164e+02     Pix  1  6
1.445835e+02 4.897359e+02 4.394187e-01 1.750611e+02     Pix  1  7
2.438823e+02 4.490227e+02 8.352825e-01 1.398648e+02     Pix  1  8
-6.256859e+02 9.999998e+02 -6.002841e-01 6.396865e+02     Pix  1  9
2.483253e+02 4.355661e+02 9.067725e-01 1.347759e+02     Pix  1 10
1.323982e+02 5.709198e+02 3.498973e-01 1.863796e+02     Pix  1 11
3.641768e+02 3.727544e+02 1.170962e+00 1.170327e+02     Pix  1 12
5.492778e+01 5.933893e+02 1.588811e-01 2.210627e+02     Pix  1 13
2.275113e+02 5.673610e+02 6.063522e-01 1.598869e+02     Pix  1 14
1.965879e+02 4.763370e+02 6.268363e-01 1.549103e+02     Pix  1 15
2.405957e+02 4.410914e+02 8.697499e-01 1.374454e+02     Pix  1 16
1.448900e+02 4.984348e+02 4.284240e-01 1.749632e+02     Pix  1 17
2.178145e+02 4.534794e+02 7.824289e-01 1.427016e+02     Pix  1 18
3.220115e+02 3.462885e+02 1.129334e+00 1.179088e+02     Pix  1 19
2.229517e+02 5.251612e+02 6.813055e-01 1.527833e+02     Pix  1 20
2.101056e+02 5.254289e+02 6.184564e-01 1.584780e+02     Pix  1 21
2.359460e+02 5.020224e+02 7.480883e-01 1.466854e+02     Pix  1 22
2.652001e+02 3.598379e+02 9.917401e-01 1.245024e+02     Pix  1 23
3.553033e+02 3.803500e+02 1.122757e+00 1.211212e+02     Pix  1 24
1.690906e+02 5.633579e+02 3.990606e-01 1.800616e+02     Pix  1 25
2.854359e+02 4.980551e+02 6.990365e-01 1.477021e+02     Pix  1 26
1.100109e+02 5.775789e+02 3.112254e-01 1.942413e+02     Pix  1 27
7.657224e+01 6.637535e+02 2.296174e-01 2.103139e+02     Pix  1 28
-9.526928e+01 7.490342e+02 -8.161062e-02 2.798953e+02     Pix  1 29
2.993686e+02 4.502458e+02 8.873774e-01 1.349691e+02     Pix  1 30
2.726115e+02 5.707066e+02 6.535934e-01 1.542243e+02     Pix  1 31
2.984875e+02 4.811632e+02 8.263163e-01 1.399147e+02     Pix  1 32
-2.637677e+02 8.306701e+02 -3.009680e-01 3.611973e+02     Pix  1 33
3.481134e+02 4.181198e+02 1.114308e+00 1.214581e+02     Pix  1 34
-6.515364e+01 6.865283e+02 -1.498007e-02 2.562092e+02     Pix  1 35
2.504591e+02 4.976365e+02 7.851593e-01 1.452692e+02     Pix  1 36
