Parameters of the vcal vs. pulse height fits
par[3]*(TMath::Erf((x[0]-par[0])/par[1])+par[2])

4.495365e+02 6.251208e+02 8.448457e-01 1.404828e+02     Pix  0  0
3.800222e+02 3.714669e+02 1.074213e+00 1.214831e+02     Pix  0  1
2.915168e+02 4.783005e+02 7.491417e-01 1.436833e+02     Pix  0  2
3.257888e+02 4.852535e+02 8.120323e-01 1.413523e+02     Pix  0  3
4.455465e+02 4.795124e+02 9.824637e-01 1.275813e+02     Pix  0  4
3.714806e+02 4.835954e+02 8.443242e-01 1.353937e+02     Pix  0  5
3.337646e+02 5.470221e+02 7.054245e-01 1.476120e+02     Pix  0  6
3.628542e+02 4.784209e+02 8.303837e-01 1.394757e+02     Pix  0  7
3.766998e+02 4.198451e+02 9.814830e-01 1.266786e+02     Pix  0  8
3.538178e+02 5.004054e+02 7.543391e-01 1.420715e+02     Pix  0  9
3.148682e+02 4.629945e+02 7.835435e-01 1.437757e+02     Pix  0 10
3.479831e+02 5.266820e+02 7.265491e-01 1.469798e+02     Pix  0 11
2.698796e+02 6.053229e+02 5.445651e-01 1.674897e+02     Pix  0 12
3.341708e+02 5.468972e+02 6.847341e-01 1.469719e+02     Pix  0 13
3.343559e+02 4.884820e+02 8.009014e-01 1.421018e+02     Pix  0 14
3.147214e+02 4.285738e+02 9.092121e-01 1.335996e+02     Pix  0 15
3.631566e+02 4.429410e+02 9.587409e-01 1.301916e+02     Pix  0 16
1.389505e+03 5.000052e+01 1.255730e+00 2.333483e+01     Pix  0 17
3.053097e+02 4.899629e+02 7.611369e-01 1.432882e+02     Pix  0 18
3.264444e+02 5.397000e+02 6.550991e-01 1.543026e+02     Pix  0 19
3.500255e+02 4.508023e+02 8.367584e-01 1.360403e+02     Pix  0 20
3.460094e+02 5.140984e+02 7.333346e-01 1.480696e+02     Pix  0 21
3.426073e+02 4.935094e+02 7.509460e-01 1.431380e+02     Pix  0 22
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00     Pix  0 23
3.455390e+02 4.774410e+02 7.988827e-01 1.420406e+02     Pix  0 24
3.238628e+02 5.622090e+02 6.379505e-01 1.532465e+02     Pix  0 25
3.595803e+02 4.724755e+02 7.883018e-01 1.387463e+02     Pix  0 26
3.493781e+02 4.401776e+02 9.061154e-01 1.303986e+02     Pix  0 27
3.301258e+02 4.702337e+02 8.029692e-01 1.415398e+02     Pix  0 28
2.768670e+02 6.243071e+02 5.250202e-01 1.693274e+02     Pix  0 29
2.702337e+02 6.153192e+02 5.113631e-01 1.713288e+02     Pix  0 30
1.333638e+02 1.000000e+03 2.325651e-01 1.416806e+02     Pix  0 31
3.330269e+02 4.808718e+02 8.066567e-01 1.418205e+02     Pix  0 32
3.105018e+02 5.072305e+02 8.061976e-01 1.414092e+02     Pix  0 33
3.111731e+02 4.802701e+02 8.378213e-01 1.394299e+02     Pix  0 34
3.009614e+02 5.542326e+02 6.333697e-01 1.566598e+02     Pix  0 35
3.523032e+02 5.051126e+02 7.658483e-01 1.411711e+02     Pix  0 36
3.848002e+02 4.776515e+02 7.995172e-01 1.384389e+02     Pix  0 37
3.376276e+02 4.995117e+02 7.440220e-01 1.420210e+02     Pix  0 38
3.662667e+02 4.508617e+02 8.469051e-01 1.373034e+02     Pix  0 39
3.491407e+02 4.564339e+02 8.488628e-01 1.374334e+02     Pix  0 40
5.487812e+02 7.248569e+02 7.592531e-01 1.457919e+02     Pix  0 41
3.408405e+02 5.135338e+02 7.027751e-01 1.502388e+02     Pix  0 42
3.682703e+02 5.091157e+02 7.328153e-01 1.451052e+02     Pix  0 43
5.282612e+02 5.497895e+02 9.591875e-01 1.295853e+02     Pix  0 44
3.251501e+02 5.338992e+02 7.301357e-01 1.471588e+02     Pix  0 45
5.454600e+02 6.008868e+02 9.687244e-01 1.313518e+02     Pix  0 46
2.581414e+02 5.667998e+02 5.764546e-01 1.634338e+02     Pix  0 47
3.618720e+02 4.993862e+02 7.367441e-01 1.470041e+02     Pix  0 48
3.345336e+02 5.248053e+02 7.165066e-01 1.490020e+02     Pix  0 49
3.225912e+02 5.420828e+02 6.608993e-01 1.515855e+02     Pix  0 50
2.967528e+02 5.632771e+02 6.232517e-01 1.585798e+02     Pix  0 51
3.417845e+02 4.946057e+02 7.907459e-01 1.407608e+02     Pix  0 52
3.475701e+02 4.803684e+02 8.015292e-01 1.418331e+02     Pix  0 53
3.697404e+02 5.175285e+02 7.514925e-01 1.431052e+02     Pix  0 54
2.986521e+02 5.862279e+02 5.778378e-01 1.616729e+02     Pix  0 55
3.823051e+02 4.875980e+02 7.974899e-01 1.419926e+02     Pix  0 56
3.835531e+02 4.928371e+02 8.121269e-01 1.393755e+02     Pix  0 57
3.694499e+02 4.768052e+02 8.165760e-01 1.368692e+02     Pix  0 58
3.347167e+02 4.867375e+02 7.761309e-01 1.433540e+02     Pix  0 59
3.490703e+02 4.385310e+02 8.745018e-01 1.348960e+02     Pix  0 60
3.688876e+02 4.528720e+02 8.448437e-01 1.346370e+02     Pix  0 61
3.686110e+02 4.783009e+02 7.992450e-01 1.414109e+02     Pix  0 62
3.493367e+02 5.030658e+02 7.657878e-01 1.449858e+02     Pix  0 63
3.407787e+02 5.100050e+02 7.496505e-01 1.462735e+02     Pix  0 64
3.400661e+02 4.994751e+02 8.072771e-01 1.409213e+02     Pix  0 65
3.583316e+02 4.905462e+02 7.722992e-01 1.415169e+02     Pix  0 66
3.364054e+02 4.825918e+02 7.717838e-01 1.434024e+02     Pix  0 67
3.681010e+02 4.941398e+02 7.455456e-01 1.426184e+02     Pix  0 68
3.558702e+02 4.675546e+02 8.269728e-01 1.363685e+02     Pix  0 69
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00     Pix  0 70
3.106966e+02 5.777182e+02 6.100258e-01 1.603065e+02     Pix  0 71
3.972479e+02 4.789281e+02 8.497311e-01 1.366835e+02     Pix  0 72
3.749089e+02 4.884918e+02 7.962810e-01 1.389792e+02     Pix  0 73
3.528839e+02 5.431132e+02 6.732876e-01 1.530543e+02     Pix  0 74
3.590827e+02 5.335349e+02 7.192869e-01 1.492817e+02     Pix  0 75
3.255564e+02 5.307893e+02 7.029237e-01 1.503570e+02     Pix  0 76
3.757308e+02 4.770038e+02 8.250824e-01 1.374236e+02     Pix  0 77
3.638783e+02 5.625562e+02 6.832829e-01 1.512799e+02     Pix  0 78
4.034006e+02 7.354365e+02 6.144421e-01 1.639263e+02     Pix  0 79
3.094107e+02 4.441897e+02 8.702403e-01 1.372606e+02     Pix  1  0
2.925555e+02 5.002238e+02 7.693341e-01 1.451226e+02     Pix  1  1
3.387564e+02 4.251311e+02 8.796478e-01 1.331297e+02     Pix  1  2
3.141403e+02 4.409729e+02 8.558266e-01 1.379326e+02     Pix  1  3
3.392524e+02 4.304164e+02 9.025758e-01 1.318200e+02     Pix  1  4
3.530373e+02 4.449426e+02 8.678134e-01 1.364609e+02     Pix  1  5
3.376989e+02 4.000806e+02 9.084450e-01 1.312185e+02     Pix  1  6
3.334803e+02 4.784926e+02 7.710198e-01 1.442894e+02     Pix  1  7
3.111373e+02 4.970697e+02 7.796482e-01 1.441996e+02     Pix  1  8
3.385374e+02 4.761935e+02 7.631311e-01 1.425195e+02     Pix  1  9
3.124842e+02 4.689288e+02 7.563760e-01 1.458722e+02     Pix  1 10
3.436568e+02 4.624895e+02 8.202710e-01 1.368612e+02     Pix  1 11
3.552606e+02 4.397004e+02 8.592799e-01 1.342910e+02     Pix  1 12
3.661499e+02 4.278228e+02 8.907994e-01 1.330764e+02     Pix  1 13
3.400654e+02 4.542876e+02 8.698667e-01 1.374861e+02     Pix  1 14
3.147188e+02 4.367249e+02 8.340400e-01 1.392212e+02     Pix  1 15
3.145156e+02 4.531940e+02 8.469409e-01 1.383380e+02     Pix  1 16
3.044724e+02 4.489478e+02 8.678897e-01 1.372201e+02     Pix  1 17
3.232598e+02 4.362304e+02 7.993268e-01 1.375753e+02     Pix  1 18
3.025209e+02 4.832930e+02 7.450108e-01 1.473507e+02     Pix  1 19
3.178652e+02 4.562488e+02 7.570806e-01 1.410039e+02     Pix  1 20
5.413446e+02 6.422001e+02 8.616016e-01 1.268340e+02     Pix  1 21
3.192409e+02 4.729541e+02 7.272311e-01 1.450195e+02     Pix  1 22
2.782299e+02 4.686157e+02 6.907590e-01 1.513612e+02     Pix  1 23
3.168862e+02 4.324384e+02 8.179363e-01 1.387895e+02     Pix  1 24
3.233238e+02 4.535691e+02 7.678048e-01 1.413632e+02     Pix  1 25
3.302614e+02 4.521423e+02 7.905898e-01 1.399113e+02     Pix  1 26
3.216326e+02 4.721148e+02 7.780312e-01 1.441010e+02     Pix  1 27
3.182410e+02 4.312970e+02 8.367214e-01 1.392698e+02     Pix  1 28
3.105561e+02 4.468486e+02 8.578839e-01 1.381209e+02     Pix  1 29
3.565846e+02 4.215179e+02 9.234771e-01 1.323738e+02     Pix  1 30
3.577940e+02 4.128909e+02 9.476453e-01 1.309275e+02     Pix  1 31
2.869630e+02 4.755787e+02 7.290146e-01 1.489077e+02     Pix  1 32
2.840550e+02 4.681385e+02 8.107960e-01 1.420625e+02     Pix  1 33
3.169415e+02 4.854843e+02 7.796549e-01 1.442910e+02     Pix  1 34
3.330876e+02 4.539992e+02 8.604209e-01 1.379923e+02     Pix  1 35
3.226136e+02 4.276542e+02 8.572598e-01 1.362459e+02     Pix  1 36
3.636738e+02 4.455567e+02 8.177007e-01 1.369792e+02     Pix  1 37
3.387901e+02 3.971592e+02 9.027674e-01 1.296967e+02     Pix  1 38
3.277941e+02 4.790418e+02 7.512709e-01 1.462471e+02     Pix  1 39
3.298309e+02 4.830199e+02 7.655409e-01 1.443233e+02     Pix  1 40
4.680008e+02 5.814054e+02 8.438151e-01 1.376834e+02     Pix  1 41
3.399330e+02 4.789712e+02 7.354896e-01 1.473600e+02     Pix  1 42
3.501722e+02 4.650799e+02 7.887587e-01 1.407211e+02     Pix  1 43
3.172442e+02 5.041911e+02 6.925705e-01 1.517137e+02     Pix  1 44
3.466696e+02 4.667562e+02 8.280739e-01 1.380295e+02     Pix  1 45
3.153044e+02 6.110158e+02 6.428355e-01 1.573505e+02     Pix  1 46
4.570522e+02 5.562904e+02 8.795807e-01 1.365473e+02     Pix  1 47
3.265269e+02 4.554002e+02 8.148260e-01 1.409372e+02     Pix  1 48
3.178217e+02 4.515265e+02 8.109584e-01 1.413426e+02     Pix  1 49
5.305014e+02 5.825662e+02 8.545525e-01 1.335357e+02     Pix  1 50
3.163519e+02 4.331562e+02 8.892934e-01 1.354759e+02     Pix  1 51
3.373186e+02 4.570640e+02 8.223447e-01 1.377625e+02     Pix  1 52
5.001525e+02 5.816694e+02 8.998261e-01 1.020358e+02     Pix  1 53
2.972451e+02 4.907465e+02 7.013481e-01 1.482231e+02     Pix  1 54
3.335269e+02 4.790603e+02 7.567093e-01 1.441303e+02     Pix  1 55
3.345585e+02 4.648764e+02 7.952776e-01 1.427041e+02     Pix  1 56
3.374153e+02 5.087439e+02 7.345711e-01 1.457353e+02     Pix  1 57
3.629698e+02 4.661604e+02 7.944807e-01 1.385931e+02     Pix  1 58
3.727342e+02 4.422475e+02 8.882290e-01 1.341938e+02     Pix  1 59
3.343208e+02 4.588222e+02 8.084692e-01 1.413983e+02     Pix  1 60
3.314507e+02 5.100434e+02 7.329424e-01 1.483378e+02     Pix  1 61
2.663020e+02 5.921926e+02 5.008920e-01 1.722054e+02     Pix  1 62
3.154289e+02 4.475034e+02 8.269495e-01 1.404837e+02     Pix  1 63
3.087913e+02 4.638744e+02 8.021728e-01 1.423554e+02     Pix  1 64
3.154203e+02 4.707259e+02 8.346284e-01 1.402548e+02     Pix  1 65
2.692621e+02 5.295832e+02 5.849394e-01 1.611303e+02     Pix  1 66
3.608670e+02 5.297099e+02 7.644698e-01 1.450573e+02     Pix  1 67
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00     Pix  1 68
3.094830e+02 4.824650e+02 7.255530e-01 1.452024e+02     Pix  1 69
3.458399e+02 4.456225e+02 8.347703e-01 1.368785e+02     Pix  1 70
3.355442e+02 4.545090e+02 8.739640e-01 1.362980e+02     Pix  1 71
3.355693e+02 4.751112e+02 7.621328e-01 1.445372e+02     Pix  1 72
3.435388e+02 5.039755e+02 7.427508e-01 1.448455e+02     Pix  1 73
3.412425e+02 4.675735e+02 7.651269e-01 1.447799e+02     Pix  1 74
3.375955e+02 4.992410e+02 7.365659e-01 1.452917e+02     Pix  1 75
3.256405e+02 4.669793e+02 8.301174e-01 1.400853e+02     Pix  1 76
3.635113e+02 4.753790e+02 7.885539e-01 1.410567e+02     Pix  1 77
3.684225e+02 4.725888e+02 7.703756e-01 1.434573e+02     Pix  1 78
3.513031e+02 5.516291e+02 6.775866e-01 1.523389e+02     Pix  1 79
3.640899e+02 4.683293e+02 9.521983e-01 1.307071e+02     Pix  2  0
3.113862e+02 4.200870e+02 9.547209e-01 1.308631e+02     Pix  2  1
