Parameters of the vcal vs. pulse height fits
par[3]*(TMath::Erf((x[0]-par[0])/par[1])+par[2])

3.084581e+02 4.688815e+02 7.028851e-01 1.510623e+02     Pix  0  0
3.733038e+02 3.806461e+02 9.812237e-01 1.258580e+02     Pix  0  1
3.383455e+02 4.845610e+02 7.344274e-01 1.489503e+02     Pix  0  2
3.318824e+02 4.598253e+02 7.349427e-01 1.477686e+02     Pix  0  3
1.913401e+02 5.914901e+02 3.918476e-01 1.872646e+02     Pix  0  4
3.349406e+02 4.427645e+02 7.727326e-01 1.404063e+02     Pix  0  5
3.502942e+02 4.529827e+02 7.767773e-01 1.439933e+02     Pix  0  6
4.070854e+02 3.748553e+02 1.006632e+00 1.262596e+02     Pix  0  7
3.159224e+02 4.232306e+02 7.200662e-01 1.461198e+02     Pix  0  8
3.646001e+02 4.677765e+02 7.783246e-01 1.444077e+02     Pix  0  9
3.229811e+02 4.656168e+02 6.912104e-01 1.518247e+02     Pix  0 10
3.221852e+02 4.357742e+02 7.444881e-01 1.455440e+02     Pix  0 11
3.152838e+02 4.591837e+02 6.982720e-01 1.515384e+02     Pix  0 12
3.454128e+02 4.634768e+02 7.376275e-01 1.430181e+02     Pix  0 13
3.113595e+02 4.356488e+02 7.091060e-01 1.501172e+02     Pix  0 14
3.061634e+02 4.523023e+02 7.242612e-01 1.494124e+02     Pix  0 15
3.137417e+02 4.568914e+02 7.262564e-01 1.486584e+02     Pix  0 16
2.979056e+02 4.736884e+02 7.078241e-01 1.509516e+02     Pix  0 17
3.493768e+02 3.828278e+02 8.674966e-01 1.330057e+02     Pix  0 18
3.388191e+02 4.811224e+02 6.824610e-01 1.526428e+02     Pix  0 19
3.445896e+02 4.335857e+02 7.620137e-01 1.409717e+02     Pix  0 20
3.202846e+02 4.456981e+02 7.149703e-01 1.499868e+02     Pix  0 21
3.262291e+02 5.854812e+02 5.811570e-01 1.625471e+02     Pix  0 22
2.913533e+02 4.754924e+02 6.141007e-01 1.581844e+02     Pix  0 23
